-	20	39	1761157359
-	8	173	1761157359
-	182	108	1761157359
-	167	175	1761157359
-	66	174	1761157359
-	166	116	1761157359
-	65	174	1761157359
-	200	160	1761157359
-	67	182	1761157359
-	151	145	1761157359
-	50	128	1761157359
-	195	191	1761157359
-	147	172	1761157359
-	121	197	1761157359
-	113	101	1761157359
-	118	138	1761157359
-	112	146	1761157359
-	187	145	1761157359
-	195	186	1761157359
-	197	138	1761157359
-	89	38	1761157359
-	109	154	1761157359
-	113	125	1761157359
-	116	174	1761157359
-	135	175	1761157359
-	140	55	1761157359
-	126	13	1761157359
-	181	129	1761157359
-	3	159	1761157359
-	47	55	1761157359
-	157	101	1761157359
-	183	70	1761157359
-	174	155	1761157359
-	104	149	1761157359
-	170	162	1761157359
-	127	101	1761157359
-	130	154	1761157359
-	20	169	1761157359
-	179	148	1761157359
-	42	178	1761157359
-	162	51	1761157359
-	195	178	1761157359
-	153	160	1761157359
-	87	143	1761157359
-	142	85	1761157359
-	162	126	1761157359
-	150	134	1761157359
-	83	184	1761157359
-	162	100	1761157359
-	71	200	1761157359
-	61	140	1761157359
-	45	182	1761157359
-	130	67	1761157359
-	99	92	1761157359
-	156	25	1761157359
-	71	96	1761157359
-	59	14	1761157359
-	187	168	1761157359
-	30	158	1761157359
-	150	189	1761157359
-	30	38	1761157359
-	173	103	1761157359
-	188	92	1761157359
-	166	3	1761157359
-	179	149	1761157359
-	196	148	1761157359
-	195	193	1761157359
-	45	129	1761157359
-	135	42	1761157359
-	94	185	1761157359
-	167	163	1761157359
-	144	184	1761157359
-	142	168	1761157359
-	136	1	1761157359
-	165	32	1761157359
-	45	195	1761157359
-	187	148	1761157359
-	150	190	1761157359
-	106	58	1761157359
-	16	172	1761157359
-	126	51	1761157359
-	148	108	1761157359
-	151	143	1761157359
-	34	27	1761157359
-	130	153	1761157359
-	176	183	1761157359
-	156	149	1761157359
-	150	178	1761157359
-	131	14	1761157359
-	188	81	1761157359
-	188	53	1761157359
-	142	163	1761157359
-	158	124	1761157359
-	169	148	1761157359
-	11	40	1761157359
-	176	134	1761157359
-	97	22	1761157359
-	146	5	1761157359
-	97	163	1761157359
-	151	197	1761157359
-	198	143	1761157359
-	78	48	1761157359
-	21	190	1761157359
-	104	154	1761157359
-	171	197	1761157359
-	185	184	1761157359
-	60	195	1761157359
-	181	31	1761157359
-	128	100	1761157359
-	50	122	1761157359
-	181	82	1761157359
-	99	173	1761157359
-	120	7	1761157359
-	194	53	1761157359
-	84	40	1761157359
-	112	118	1761157359
-	5	125	1761157359
-	162	188	1761157359
-	120	54	1761157359
-	28	80	1761157359
-	169	103	1761157359
-	151	168	1761157359
-	198	155	1761157359
-	70	154	1761157359
-	116	176	1761157359
-	101	64	1761157359
-	153	163	1761157359
-	159	105	1761157359
-	15	198	1761157359
-	169	168	1761157359
-	39	137	1761157359
-	109	114	1761157359
-	165	78	1761157359
-	132	193	1761157359
-	43	68	1761157359
-	74	140	1761157359
-	88	170	1761157359
-	194	188	1761157359
-	132	172	1761157359
-	120	24	1761157359
-	195	189	1761157359
-	58	197	1761157359
-	179	108	1761157359
-	179	58	1761157359
-	197	108	1761157359
-	31	161	1761157359
-	139	185	1761157359
-	77	121	1761157359
-	160	178	1761157359
-	152	36	1761157359
-	140	155	1761157359
-	26	103	1761157359
-	107	47	1761157359
-	93	64	1761157359
-	115	7	1761157359
-	171	64	1761157359
-	75	169	1761157359
-	197	34	1761157359
-	194	92	1761157359
-	52	119	1761157359
-	119	168	1761157359
-	88	13	1761157359
-	187	56	1761157359
-	170	125	1761157359
-	171	182	1761157359
-	3	142	1761157359
-	200	161	1761157359
-	84	46	1761157359
-	113	12	1761157359
-	126	100	1761157359
-	28	175	1761157359
-	173	81	1761157359
-	112	147	1761157359
-	198	42	1761157359
-	131	151	1761157359
-	140	108	1761157359
-	114	160	1761157359
-	171	71	1761157359
-	102	65	1761157359
-	149	163	1761157359
-	172	12	1761157359
-	189	46	1761157359
-	156	104	1761157359
-	50	164	1761157359
-	75	85	1761157359
-	152	2	1761157359
-	74	55	1761157359
-	119	55	1761157359
-	139	186	1761157359
-	126	125	1761157359
-	26	74	1761157359
-	70	149	1761157359
-	180	145	1761157359
-	198	119	1761157359
-	192	7	1761157359
-	154	182	1761157359
-	79	186	1761157359
-	194	173	1761157359
-	99	53	1761157359
-	151	34	1761157359
-	166	159	1761157359
-	56	198	1761157359
-	107	192	1761157359
-	187	14	1761157359
-	197	66	1761157359
-	144	36	1761157359
-	156	144	1761157359
-	177	195	1761157359
-	17	64	1761157359
-	93	121	1761157359
-	89	49	1761157359
-	52	142	1761157359
-	166	52	1761157359
-	126	92	1761157359
-	175	186	1761157359
-	87	190	1761157359
-	16	20	1761157359
-	75	168	1761157359
-	50	192	1761157359
-	34	143	1761157359
-	104	151	1761157359
-	41	168	1761157359
-	152	184	1761157359
-	156	152	1761157359
-	166	167	1761157359
-	60	191	1761157359
-	44	146	1761157359
-	45	190	1761157359
-	172	13	1761157359
-	61	119	1761157359
-	132	96	1761157359
-	167	121	1761157359
-	45	64	1761157359
-	166	105	1761157359
-	139	134	1761157359
-	50	24	1761157359
-	25	83	1761157359
-	131	197	1761157359
-	26	105	1761157359
-	112	51	1761157359
-	177	178	1761157359
-	152	182	1761157359
-	170	147	1761157359
-	187	108	1761157359
-	72	197	1761157359
-	170	51	1761157359
-	138	123	1761157359
-	131	145	1761157359
-	114	149	1761157359
-	156	2	1761157359
-	192	124	1761157359
-	19	147	1761157359
-	29	113	1761157359
-	190	185	1761157359
-	156	97	1761157359
-	130	156	1761157359
-	194	77	1761157359
-	156	83	1761157359
-	196	101	1761157359
-	179	14	1761157359
-	166	107	1761157359
-	88	132	1761157359
-	176	59	1761157359
-	141	105	1761157359
-	78	141	1761157359
-	177	186	1761157359
-	176	27	1761157359
-	167	131	1761157359
-	180	151	1761157359
-	27	155	1761157359
-	183	36	1761157359
-	194	46	1761157359
-	114	36	1761157359
-	167	107	1761157359
-	111	124	1761157359
-	60	193	1761157359
-	88	127	1761157359
-	8	188	1761157359
-	188	46	1761157359
-	110	122	1761157359
-	133	135	1761157359
-	146	13	1761157359
-	120	124	1761157359
-	195	139	1761157359
-	114	182	1761157359
-	106	125	1761157359
-	194	32	1761157359
-	62	81	1761157359
-	165	68	1761157359
-	197	143	1761157359
-	67	149	1761157359
-	177	11	1761157359
-	113	76	1761157359
-	116	83	1761157359
-	166	61	1761157359
-	50	7	1761157359
-	122	124	1761157359
-	188	9	1761157359
-	51	155	1761157359
-	186	117	1761157359
-	200	54	1761157359
-	135	107	1761157359
-	187	180	1761157359
-	81	46	1761157359
-	86	31	1761157359
-	10	71	1761157359
-	188	11	1761157359
-	37	119	1761157359
-	94	154	1761157359
-	85	148	1761157359
-	88	125	1761157359
-	26	174	1761157359
-	181	93	1761157359
-	170	146	1761157359
-	39	105	1761157359
-	194	15	1761157359
-	177	134	1761157359
-	195	190	1761157359
-	127	157	1761157359
-	110	12	1761157359
-	192	111	1761157359
-	169	108	1761157359
-	186	101	1761157359
-	99	9	1761157359
-	181	160	1761157359
-	116	76	1761157359
-	165	188	1761157359
-	167	87	1761157359
-	151	192	1761157359
-	112	16	1761157359
-	28	197	1761157359
-	196	78	1761157359
-	148	182	1761157359
-	156	70	1761157359
-	194	68	1761157359
-	6	160	1761157359
-	192	49	1761157359
-	199	145	1761157359
-	131	198	1761157359
-	16	100	1761157359
-	77	58	1761157359
-	172	96	1761157359
-	66	168	1761157359
-	70	153	1761157359
-	144	182	1761157359
-	118	123	1761157359
-	180	69	1761157359
-	149	98	1761157359
-	115	111	1761157359
-	183	184	1761157359
-	122	159	1761157359
-	188	73	1761157359
-	157	146	1761157359
-	106	112	1761157359
-	115	158	1761157359
-	89	21	1761157359
-	61	63	1761157359
-	116	85	1761157359
-	171	42	1761157359
-	115	33	1761157359
-	116	198	1761157359
-	159	140	1761157359
-	6	190	1761157359
-	153	22	1761157359
-	196	72	1761157359
-	23	163	1761157359
-	121	76	1761157359
-	65	117	1761157359
-	74	4	1761157359
-	52	136	1761157359
-	144	83	1761157359
-	132	126	1761157359
-	44	172	1761157359
-	154	2	1761157359
-	195	185	1761157359
-	192	158	1761157359
-	129	17	1761157359
-	196	52	1761157359
-	178	134	1761157359
-	196	37	1761157359
-	42	200	1761157359
-	130	72	1761157359
-	56	87	1761157359
-	198	174	1761157359
-	87	169	1761157359
-	10	93	1761157359
-	184	123	1761157359
-	165	40	1761157359
-	61	198	1761157359
-	72	180	1761157359
-	25	182	1761157359
-	115	198	1761157359
+	187	65	1761243759
+	34	178	1761243759
+	174	4	1761243759
+	3	20	1761243759
+	47	54	1761243759
+	26	151	1761243759
+	29	147	1761243759
+	45	59	1761243759
+	154	98	1761243759
+	187	41	1761243759
+	167	16	1761243759
+	200	120	1761243759
+	84	103	1761243759
+	192	190	1761243759
+	173	161	1761243759
+	200	155	1761243759
+	70	128	1761243759
+	167	133	1761243759
+	156	200	1761243759
+	115	186	1761243759
+	179	120	1761243759
+	116	58	1761243759
+	97	197	1761243759
+	181	15	1761243759
+	166	140	1761243759
+	167	56	1761243759
+	112	143	1761243759
+	175	91	1761243759
+	56	14	1761243759
+	46	145	1761243759
+	52	120	1761243759
+	88	164	1761243759
+	183	152	1761243759
+	190	96	1761243759
+	169	189	1761243759
+	153	197	1761243759
+	156	46	1761243759
+	18	193	1761243759
+	165	108	1761243759
+	196	74	1761243759
+	160	190	1761243759
+	153	5	1761243759
+	116	161	1761243759
+	126	182	1761243759
+	162	160	1761243759
+	26	181	1761243759
+	151	148	1761243759
+	50	116	1761243759
+	80	186	1761243759
+	165	141	1761243759
+	87	168	1761243759
+	91	140	1761243759
+	131	143	1761243759
+	68	83	1761243759
+	191	101	1761243759
+	112	182	1761243759
+	187	62	1761243759
+	181	121	1761243759
+	177	190	1761243759
+	194	192	1761243759
+	167	199	1761243759
+	126	128	1761243759
+	99	191	1761243759
+	181	79	1761243759
+	95	24	1761243759
+	175	95	1761243759
+	199	81	1761243759
+	78	182	1761243759
+	173	192	1761243759
+	179	40	1761243759
+	170	135	1761243759
+	132	44	1761243759
+	48	63	1761243759
+	11	164	1761243759
+	136	33	1761243759
+	63	123	1761243759
+	197	96	1761243759
+	7	158	1761243759
+	60	99	1761243759
+	109	185	1761243759
+	78	94	1761243759
+	100	5	1761243759
+	166	184	1761243759
+	174	38	1761243759
+	190	108	1761243759
+	159	14	1761243759
+	166	88	1761243759
+	140	185	1761243759
+	149	184	1761243759
+	131	185	1761243759
+	62	65	1761243759
+	196	151	1761243759
+	78	155	1761243759
+	48	66	1761243759
+	180	85	1761243759
+	115	101	1761243759
+	167	48	1761243759
+	194	199	1761243759
+	147	197	1761243759
+	130	104	1761243759
+	102	107	1761243759
+	153	100	1761243759
+	157	13	1761243759
+	200	92	1761243759
+	15	185	1761243759
+	84	109	1761243759
+	116	53	1761243759
+	14	174	1761243759
+	199	189	1761243759
+	90	21	1761243759
+	192	82	1761243759
+	172	184	1761243759
+	181	185	1761243759
+	24	168	1761243759
+	147	184	1761243759
+	59	107	1761243759
+	87	182	1761243759
+	187	175	1761243759
+	115	18	1761243759
+	28	185	1761243759
+	72	185	1761243759
+	59	185	1761243759
+	6	116	1761243759
+	35	83	1761243759
+	52	68	1761243759
+	167	55	1761243759
+	110	11	1761243759
+	113	128	1761243759
+	190	123	1761243759
+	191	143	1761243759
+	144	197	1761243759
+	159	61	1761243759
+	104	2	1761243759
+	86	107	1761243759
+	112	66	1761243759
+	188	37	1761243759
+	177	105	1761243759
+	138	174	1761243759
+	67	36	1761243759
+	44	197	1761243759
+	14	124	1761243759
+	187	98	1761243759
+	194	191	1761243759
+	157	128	1761243759
+	190	49	1761243759
+	107	163	1761243759
+	36	13	1761243759
+	3	175	1761243759
+	102	81	1761243759
+	183	125	1761243759
+	6	200	1761243759
+	126	157	1761243759
+	121	53	1761243759
+	104	152	1761243759
+	76	184	1761243759
+	196	65	1761243759
+	6	180	1761243759
+	166	69	1761243759
+	34	37	1761243759
+	114	163	1761243759
+	58	182	1761243759
+	148	185	1761243759
+	187	10	1761243759
+	106	153	1761243759
+	115	192	1761243759
+	102	68	1761243759
+	147	100	1761243759
+	167	86	1761243759
+	121	38	1761243759
+	82	134	1761243759
+	60	123	1761243759
+	112	186	1761243759
+	104	98	1761243759
+	171	22	1761243759
+	147	101	1761243759
+	26	186	1761243759
+	28	56	1761243759
+	8	111	1761243759
+	177	99	1761243759
+	192	32	1761243759
+	60	145	1761243759
+	194	123	1761243759
+	33	158	1761243759
+	159	178	1761243759
+	171	161	1761243759
+	67	124	1761243759
+	127	184	1761243759
+	127	192	1761243759
+	173	186	1761243759
+	160	174	1761243759
+	174	163	1761243759
+	143	161	1761243759
+	122	12	1761243759
+	85	168	1761243759
+	160	119	1761243759
+	39	55	1761243759
+	169	184	1761243759
+	183	25	1761243759
+	77	161	1761243759
+	157	98	1761243759
+	68	117	1761243759
+	156	15	1761243759
+	18	192	1761243759
+	75	197	1761243759
+	199	178	1761243759
+	84	141	1761243759
+	157	92	1761243759
+	8	88	1761243759
+	114	111	1761243759
+	184	145	1761243759
+	93	129	1761243759
+	45	139	1761243759
+	122	172	1761243759
+	173	39	1761243759
+	196	129	1761243759
+	152	98	1761243759
+	166	174	1761243759
+	132	127	1761243759
+	166	64	1761243759
+	110	1	1761243759
+	75	129	1761243759
+	135	186	1761243759
+	64	145	1761243759
+	107	143	1761243759
+	29	197	1761243759
+	181	59	1761243759
+	183	51	1761243759
+	194	82	1761243759
+	179	145	1761243759
+	136	158	1761243759
+	16	197	1761243759
+	170	188	1761243759
+	23	172	1761243759
+	194	186	1761243759
+	156	169	1761243759
+	89	57	1761243759
+	195	83	1761243759
+	130	113	1761243759
+	153	186	1761243759
+	27	174	1761243759
+	70	126	1761243759
+	133	71	1761243759
+	135	124	1761243759
+	131	199	1761243759
+	170	126	1761243759
+	194	105	1761243759
+	167	159	1761243759
+	37	184	1761243759
+	122	144	1761243759
+	180	160	1761243759
+	29	16	1761243759
+	41	123	1761243759
+	99	139	1761243759
+	194	177	1761243759
+	153	12	1761243759
+	159	71	1761243759
+	126	152	1761243759
+	184	182	1761243759
+	107	4	1761243759
+	80	160	1761243759
+	139	41	1761243759
+	87	151	1761243759
+	58	168	1761243759
+	83	117	1761243759
+	77	83	1761243759
+	102	120	1761243759
+	156	160	1761243759
+	56	169	1761243759
+	151	71	1761243759
+	157	184	1761243759
+	196	175	1761243759
+	180	17	1761243759
+	15	79	1761243759
+	179	17	1761243759
+	181	9	1761243759
+	70	178	1761243759
+	132	151	1761243759
+	194	134	1761243759
+	119	161	1761243759
+	143	64	1761243759
+	23	197	1761243759
+	58	40	1761243759
+	162	2	1761243759
+	54	40	1761243759
+	185	161	1761243759
+	109	43	1761243759
+	139	191	1761243759
+	166	173	1761243759
+	122	153	1761243759
+	69	96	1761243759
+	93	185	1761243759
+	136	111	1761243759
+	34	17	1761243759
+	21	161	1761243759
+	60	189	1761243759
+	182	123	1761243759
+	188	48	1761243759
+	187	92	1761243759
+	193	174	1761243759
+	62	47	1761243759
+	71	149	1761243759
+	106	16	1761243759
+	144	146	1761243759
+	74	116	1761243759
+	186	63	1761243759
+	133	158	1761243759
+	65	73	1761243759
+	115	105	1761243759
+	129	119	1761243759
+	54	85	1761243759
+	173	174	1761243759
+	78	4	1761243759
+	194	101	1761243759
+	147	5	1761243759
+	133	3	1761243759
+	86	175	1761243759
+	99	108	1761243759
+	170	113	1761243759
+	61	192	1761243759
+	90	33	1761243759
+	41	185	1761243759
+	28	87	1761243759
+	19	42	1761243759
+	199	83	1761243759
+	88	136	1761243759
+	128	25	1761243759
+	156	49	1761243759
+	164	24	1761243759
+	6	2	1761243759
+	45	86	1761243759
+	129	148	1761243759
+	121	140	1761243759
+	10	192	1761243759
+	191	190	1761243759
+	10	169	1761243759
+	192	78	1761243759
+	171	186	1761243759
+	9	192	1761243759
+	129	185	1761243759
+	75	112	1761243759
+	44	175	1761243759
+	141	103	1761243759
+	166	196	1761243759
+	187	173	1761243759
+	180	39	1761243759
+	187	126	1761243759
+	176	18	1761243759
+	173	155	1761243759
+	122	147	1761243759
+	43	103	1761243759
+	61	48	1761243759
+	104	125	1761243759
+	188	190	1761243759
+	94	200	1761243759
+	28	58	1761243759
+	120	83	1761243759
+	153	149	1761243759
+	198	39	1761243759
+	84	129	1761243759
+	195	120	1761243759
+	142	169	1761243759
+	149	146	1761243759
+	116	86	1761243759
+	129	38	1761243759
+	89	200	1761243759
+	62	86	1761243759
+	19	182	1761243759
+	72	169	1761243759
+	159	168	1761243759
+	142	96	1761243759
+	176	150	1761243759
+	82	119	1761243759
+	162	183	1761243759
+	90	111	1761243759
+	139	66	1761243759
+	121	103	1761243759
+	173	160	1761243759
+	196	41	1761243759
+	47	143	1761243759
+	75	47	1761243759
+	23	185	1761243759
+	176	100	1761243759
+	130	170	1761243759
+	194	108	1761243759
+	197	149	1761243759
+	97	147	1761243759
+	129	121	1761243759
+	194	150	1761243759
+	121	31	1761243759
+	69	48	1761243759
+	153	146	1761243759
+	180	158	1761243759
+	27	148	1761243759
+	126	124	1761243759
+	63	178	1761243759
+	181	161	1761243759
+	8	164	1761243759
+	166	116	1761243759
+	147	172	1761243759
+	127	149	1761243759
+	118	138	1761243759
+	132	163	1761243759
+	27	184	1761243759
+	97	146	1761243759
+	195	94	1761243759
+	129	66	1761243759
+	29	149	1761243759
+	193	108	1761243759
+	42	25	1761243759
+	59	180	1761243759
+	181	1	1761243759
+	179	154	1761243759
+	113	125	1761243759
+	188	39	1761243759
+	116	160	1761243759
+	131	77	1761243759
+	180	49	1761243759
+	173	119	1761243759
+	153	144	1761243759
+	131	175	1761243759
+	200	12	1761243759
+	195	68	1761243759
+	171	47	1761243759
+	183	4	1761243759
+	183	70	1761243759
+	74	128	1761243759
+	106	149	1761243759
+	165	109	1761243759
+	199	120	1761243759
+	146	163	1761243759
+	170	162	1761243759
+	42	154	1761243759
+	79	155	1761243759
+	130	154	1761243759
+	162	51	1761243759
+	156	71	1761243759
+	183	128	1761243759
+	150	134	1761243759
+	176	142	1761243759
+	171	53	1761243759
+	170	20	1761243759
+	122	100	1761243759
+	20	55	1761243759
+	74	77	1761243759
+	196	43	1761243759
+	180	101	1761243759
+	159	62	1761243759
+	3	160	1761243759
+	72	172	1761243759
+	179	173	1761243759
+	118	141	1761243759
+	11	95	1761243759
+	94	137	1761243759
+	197	172	1761243759
+	54	49	1761243759
+	159	141	1761243759
+	188	107	1761243759
+	180	31	1761243759
+	106	31	1761243759
+	19	183	1761243759
+	179	85	1761243759
+	147	64	1761243759
+	167	112	1761243759
+	112	185	1761243759
+	175	46	1761243759
+	122	190	1761243759
+	137	41	1761243759
+	187	176	1761243759
+	34	119	1761243759
+	30	158	1761243759
+	70	25	1761243759
+	151	64	1761243759
+	172	101	1761243759
+	59	40	1761243759
+	171	66	1761243759
+	109	73	1761243759
+	132	149	1761243759
+	135	152	1761243759
+	192	186	1761243759
+	150	189	1761243759
+	137	68	1761243759
+	150	184	1761243759
+	194	169	1761243759
+	126	36	1761243759
+	61	85	1761243759
+	171	92	1761243759
+	88	57	1761243759
+	137	83	1761243759
+	79	53	1761243759
+	167	163	1761243759
+	23	146	1761243759
+	132	122	1761243759
+	187	75	1761243759
+	79	42	1761243759
+	130	126	1761243759
+	197	22	1761243759
+	195	81	1761243759
+	150	190	1761243759
+	96	168	1761243759
+	169	148	1761243759
+	142	163	1761243759
+	150	178	1761243759
+	176	134	1761243759
+	36	182	1761243759
+	148	184	1761243759
+	188	79	1761243759
+	16	149	1761243759
+	9	48	1761243759
+	127	100	1761243759
+	199	94	1761243759
+	8	110	1761243759
+	188	145	1761243759
+	162	152	1761243759
+	130	162	1761243759
+	115	93	1761243759
+	78	161	1761243759
+	114	143	1761243759
+	190	125	1761243759
+	153	163	1761243759
+	169	168	1761243759
+	23	127	1761243759
+	19	154	1761243759
+	110	160	1761243759
+	133	45	1761243759
+	132	172	1761243759
+	87	65	1761243759
+	73	141	1761243759
+	171	31	1761243759
+	90	24	1761243759
+	97	144	1761243759
+	193	138	1761243759
+	137	120	1761243759
+	42	98	1761243759
+	11	158	1761243759
+	151	105	1761243759
+	65	138	1761243759
+	81	200	1761243759
+	114	151	1761243759
+	122	127	1761243759
+	81	117	1761243759
+	173	27	1761243759
+	135	67	1761243759
+	6	192	1761243759
+	79	200	1761243759
+	164	54	1761243759
+	100	146	1761243759
+	187	61	1761243759
+	193	148	1761243759
+	27	178	1761243759
+	94	120	1761243759
+	119	168	1761243759
+	99	189	1761243759
+	133	159	1761243759
+	200	55	1761243759
+	62	163	1761243759
+	34	76	1761243759
+	133	178	1761243759
+	3	142	1761243759
+	16	12	1761243759
+	52	173	1761243759
+	109	118	1761243759
+	142	33	1761243759
+	192	172	1761243759
+	138	155	1761243759
+	179	161	1761243759
+	74	114	1761243759
+	8	198	1761243759
+	188	64	1761243759
+	139	82	1761243759
+	109	103	1761243759
+	172	12	1761243759
+	148	155	1761243759
+	114	100	1761243759
+	133	174	1761243759
+	159	53	1761243759
+	199	38	1761243759
+	126	125	1761243759
+	152	157	1761243759
+	109	141	1761243759
+	8	95	1761243759
+	122	197	1761243759
+	180	145	1761243759
+	166	72	1761243759
+	151	119	1761243759
+	67	157	1761243759
+	102	15	1761243759
+	54	76	1761243759
+	57	7	1761243759
+	179	91	1761243759
+	171	152	1761243759
+	167	9	1761243759
+	72	17	1761243759
+	127	146	1761243759
+	76	31	1761243759
+	106	197	1761243759
+	191	138	1761243759
+	129	138	1761243759
+	180	182	1761243759
+	45	56	1761243759
+	131	92	1761243759
+	75	160	1761243759
+	114	146	1761243759
+	97	184	1761243759
+	53	142	1761243759
+	157	154	1761243759
+	80	168	1761243759
+	181	39	1761243759
+	167	145	1761243759
+	181	49	1761243759
+	128	42	1761243759
+	20	190	1761243759
+	45	77	1761243759
+	75	107	1761243759
+	180	169	1761243759
+	110	57	1761243759
+	60	191	1761243759
+	14	55	1761243759
+	179	199	1761243759
+	49	134	1761243759
+	199	64	1761243759
+	194	189	1761243759
+	35	120	1761243759
+	130	125	1761243759
+	40	145	1761243759
+	135	51	1761243759
+	152	182	1761243759
+	133	37	1761243759
+	170	51	1761243759
+	114	149	1761243759
+	166	92	1761243759
+	104	140	1761243759
+	179	200	1761243759
+	10	174	1761243759
+	135	2	1761243759
+	196	185	1761243759
+	94	68	1761243759
+	132	184	1761243759
+	172	5	1761243759
+	80	85	1761243759
+	112	173	1761243759
+	156	113	1761243759
+	81	137	1761243759
+	130	124	1761243759
+	127	197	1761243759
+	44	144	1761243759
+	194	190	1761243759
+	112	43	1761243759
+	156	179	1761243759
+	177	163	1761243759
+	144	96	1761243759
+	177	186	1761243759
+	160	91	1761243759
+	167	131	1761243759
+	127	44	1761243759
+	155	182	1761243759
+	26	187	1761243759
+	194	18	1761243759
+	87	53	1761243759
+	93	180	1761243759
+	56	54	1761243759
+	60	193	1761243759
+	58	155	1761243759
+	159	51	1761243759
+	77	91	1761243759
+	160	169	1761243759
+	162	42	1761243759
+	188	140	1761243759
+	196	28	1761243759
+	176	155	1761243759
+	176	123	1761243759
+	131	162	1761243759
+	194	32	1761243759
+	61	136	1761243759
+	121	46	1761243759
+	136	21	1761243759
+	146	96	1761243759
+	162	36	1761243759
+	166	61	1761243759
+	156	93	1761243759
+	94	117	1761243759
+	162	124	1761243759
+	112	56	1761243759
+	88	30	1761243759
+	70	98	1761243759
+	155	49	1761243759
+	171	151	1761243759
+	147	144	1761243759
+	156	196	1761243759
+	74	91	1761243759
+	20	66	1761243759
+	9	195	1761243759
+	142	174	1761243759
+	166	181	1761243759
+	171	9	1761243759
+	30	111	1761243759
+	170	67	1761243759
+	197	184	1761243759
+	85	148	1761243759
+	80	163	1761243759
+	26	174	1761243759
+	181	93	1761243759
+	170	13	1761243759
+	44	22	1761243759
+	196	31	1761243759
+	43	141	1761243759
+	22	172	1761243759
+	194	63	1761243759
+	177	134	1761243759
+	177	182	1761243759
+	77	55	1761243759
+	70	125	1761243759
+	96	5	1761243759
+	63	189	1761243759
+	157	124	1761243759
+	92	178	1761243759
+	67	128	1761243759
+	166	171	1761243759
+	21	24	1761243759
+	183	87	1761243759
+	170	124	1761243759
+	199	145	1761243759
+	32	134	1761243759
+	196	58	1761243759
+	89	158	1761243759
+	69	161	1761243759
+	20	143	1761243759
+	82	105	1761243759
+	194	178	1761243759
+	155	117	1761243759
+	50	89	1761243759
+	180	69	1761243759
+	139	108	1761243759
+	156	10	1761243759
+	72	121	1761243759
+	59	186	1761243759
+	171	74	1761243759
+	81	94	1761243759
+	35	81	1761243759
+	197	5	1761243759
+	181	11	1761243759
+	193	41	1761243759
+	199	87	1761243759
+	196	171	1761243759
+	150	138	1761243759
+	99	138	1761243759
+	86	93	1761243759
+	176	144	1761243759
+	114	190	1761243759
+	114	38	1761243759
+	179	10	1761243759
+	153	22	1761243759
+	30	46	1761243759
+	110	95	1761243759
+	179	140	1761243759
+	131	93	1761243759
+	142	145	1761243759
+	130	166	1761243759
+	188	148	1761243759
+	167	148	1761243759
+	176	46	1761243759
+	44	172	1761243759
+	154	2	1761243759
+	121	175	1761243759
+	133	187	1761243759
+	196	107	1761243759
+	151	182	1761243759
+	176	86	1761243759
+	98	125	1761243759
+	183	124	1761243759
+	156	159	1761243759
+	173	4	1761243759
+	130	13	1761243759
+	101	12	1761243759
+	62	17	1761243759
+	165	76	1761243759
+	179	45	1761243759
+	142	185	1761243759
+	88	110	1761243759
+	47	169	1761243759
+	186	168	1761243759
+	172	146	1761243759
+	186	76	1761243759
+	113	182	1761243759
+	97	149	1761243759
+	65	142	1761243759
+	144	101	1761243759
+	152	154	1761243759
+	198	174	1761243759
+	104	51	1761243759
+	116	71	1761243759
+	17	140	1761243759
+	190	140	1761243759
+	99	186	1761243759
+	72	175	1761243759
+	93	91	1761243759
+	28	180	1761243759
+	90	89	1761243759
+	11	198	1761243759
+	196	27	1761243759
+	171	37	1761243759
+	173	191	1761243759
+	25	182	1761243759
+	183	13	1761243759
-	153	25	1761243759
-	187	27	1761243759
-	174	140	1761243759
-	113	100	1761243759
-	122	57	1761243759
-	88	154	1761243759
-	175	64	1761243759
-	52	137	1761243759
-	89	92	1761243759
-	175	160	1761243759
-	99	73	1761243759
-	181	80	1761243759
-	153	83	1761243759
-	56	27	1761243759
-	44	128	1761243759
-	171	159	1761243759
-	166	188	1761243759
-	169	185	1761243759
-	35	199	1761243759
-	167	155	1761243759
-	157	22	1761243759
-	56	121	1761243759
-	77	197	1761243759
-	180	148	1761243759
-	32	185	1761243759
-	139	193	1761243759
-	190	161	1761243759
-	132	42	1761243759
-	28	38	1761243759
-	48	141	1761243759
-	181	54	1761243759
-	181	65	1761243759
-	131	138	1761243759
-	134	108	1761243759
-	131	15	1761243759
-	87	140	1761243759
-	151	91	1761243759
-	189	12	1761243759
-	53	92	1761243759
-	116	55	1761243759
-	88	112	1761243759
-	199	93	1761243759
-	147	98	1761243759
-	131	56	1761243759
-	54	161	1761243759
-	75	61	1761243759
-	135	94	1761243759
-	171	54	1761243759
-	156	197	1761243759
-	143	48	1761243759
-	191	197	1761243759
-	22	12	1761243759
-	84	99	1761243759
-	129	161	1761243759
-	45	160	1761243759
-	115	190	1761243759
-	150	82	1761243759
-	180	37	1761243759
-	153	124	1761243759
-	29	67	1761243759
-	18	185	1761243759
-	115	134	1761243759
-	100	124	1761243759
-	18	63	1761243759
-	90	57	1761243759
-	199	45	1761243759
-	170	16	1761243759
-	27	140	1761243759
-	187	174	1761243759
-	173	53	1761243759
-	15	62	1761243759
-	147	51	1761243759
-	139	178	1761243759
-	192	85	1761243759
-	120	184	1761243759
-	29	36	1761243759
-	62	46	1761243759
